Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,42000.00,-,-,-,12815.95,-,16692.90,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,57600.00,1021.60,1021.60,1021.60,1021.60,1021.60,1515.00,1.00,-,-20.16,385.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,60500.00,29.10,52.15,26.30,41.75,41.55,41.75,74995.00,13.62,-1361145.63,534930.00,60630.00,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,52500.00,-,-,-,5406.55,-,7974.65,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,24-Dec-2025,CE,46500.00,-,-,-,9144.30,-,11824.05,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,54300.00,-,-,-,3404.95,-,3941.30,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,53700.00,-,-,-,3791.10,-,4372.30,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,59600.00,-,-,-,1060.45,-,1256.85,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71100.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,51600.00,-,-,-,4157.05,4157.05,5165.90,-,-,-,810.00,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,63000.00,-,-,-,210.10,210.10,766.50,-,-,-,595.00,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,54000.00,4000.00,4050.00,3965.00,4035.00,4020.00,4035.00,18.00,-,-340.20,14480.00,-450.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,79000.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,60300.00,32.10,59.85,29.05,48.20,50.00,48.20,9173.00,1.66,-165937.91,35700.00,17700.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,58400.00,135.75,271.35,112.00,231.90,239.00,231.90,11234.00,1.98,-196817.70,34350.00,-1380.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71100.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,48300.00,-,-,-,6800.00,6800.00,8436.60,-,-,-,90.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,47500.00,-,-,-,7950.00,7950.00,9233.85,-,-,-,90.00,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,56000.00,1837.05,2349.95,1765.80,2257.00,2262.95,2257.00,167.00,0.03,-3273.17,3850.00,175.00,56578.40
BANKNIFTY,06-Jun-2025,24-Dec-2025,CE,51000.00,7723.50,7723.50,7521.10,7521.10,7521.10,8018.85,2.00,-,-35.70,2550.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,51200.00,-,-,-,4020.00,4020.00,5557.60,-,-,-,960.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,58600.00,-,-,-,531.20,531.20,1121.70,-,-,-,105.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,48800.00,-,-,-,7504.20,-,8261.80,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,54900.00,2500.00,2500.00,2500.00,2500.00,2500.00,3018.85,1.00,-,-19.21,35.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,63000.00,-,-,-,1633.00,-,2662.25,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,47000.00,-,-,-,9144.10,-,10021.45,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,79000.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,60900.00,-,-,-,778.50,-,511.10,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,58500.00,468.80,747.00,448.50,693.55,699.90,693.55,770.00,0.16,-15765.59,9905.00,1890.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,54000.00,-,-,-,3595.00,-,4154.90,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,49300.00,-,-,-,6330.00,6330.00,7440.55,-,-,-,990.00,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,50300.00,-,-,-,5585.85,5585.85,6830.45,-,-,-,35.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,59900.00,-,-,-,1004.45,-,730.65,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,52800.00,-,-,-,3049.25,3049.25,4016.80,-,-,-,2310.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,60000.00,-,-,-,955.50,-,1132.85,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,60800.00,-,-,-,771.60,-,913.45,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,59600.00,55.15,101.90,44.20,83.00,81.60,83.00,17506.00,3.13,-313004.15,22710.00,-4050.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,55000.00,1425.05,2064.95,1290.05,2009.25,2020.90,2009.25,23865.00,4.05,-393768.45,524160.00,-92160.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,55000.00,2003.30,2615.50,1929.20,2531.50,2560.00,2531.50,831.00,0.17,-15996.58,44625.00,7735.00,56578.40
BANKNIFTY,06-Jun-2025,24-Dec-2025,CE,49500.00,-,-,-,7141.45,-,9224.20,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,45100.00,-,-,-,8941.95,8941.95,11625.95,-,-,-,60.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,60700.00,-,-,-,792.95,-,938.90,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,49900.00,-,-,-,6552.25,-,7207.35,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,56000.00,838.65,1317.00,724.15,1253.30,1255.30,1253.30,263008.00,44.97,-4418489.43,1902390.00,-375960.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,51600.00,-,-,-,5323.10,-,6034.35,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,57000.00,1900.00,2123.65,1900.00,2111.85,2123.65,2111.85,190.00,0.04,-3790.46,15490.00,840.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,52600.00,-,-,-,3150.00,3150.00,4204.55,-,-,-,330.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,62000.00,16.80,23.45,15.10,19.20,19.80,19.20,65737.00,12.23,-1222695.97,971460.00,87750.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,49500.00,-,-,-,7085.30,-,7897.10,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,57500.00,285.85,537.20,238.35,479.25,488.30,479.25,122218.00,21.23,-2108239.27,478050.00,11130.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,49300.00,-,-,-,7065.90,-,7779.75,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,61500.00,-,-,-,1970.80,-,3182.50,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,53300.00,-,-,-,3314.55,3314.55,4200.90,-,-,-,70.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,58500.00,129.00,250.70,102.90,213.05,213.10,213.05,94739.00,16.68,-1662652.77,454050.00,169860.00,56578.40
BANKNIFTY,06-Jun-2025,24-Dec-2025,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,56800.00,-,-,-,2063.40,-,2425.00,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,52000.00,-,-,-,5011.50,-,5699.60,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,46200.00,-,-,-,7930.00,7930.00,10529.55,-,-,-,120.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,42500.00,-,-,-,10916.55,10916.55,14217.45,-,-,-,30.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,52400.00,-,-,-,4708.80,-,5372.60,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,52100.00,-,-,-,4073.90,4073.90,5200.85,-,-,-,70.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,55600.00,1066.05,1595.00,925.60,1538.00,1549.95,1538.00,49255.00,8.38,-821565.02,85800.00,-46320.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,46900.00,-,-,-,4086.50,4086.50,9831.85,-,-,-,60.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,43500.00,-,-,-,11500.00,11500.00,13220.70,-,-,-,30.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,53000.00,3475.00,4180.00,3400.00,4122.85,4122.85,4122.85,60.00,0.01,-1112.99,11235.00,910.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,57700.00,-,-,-,1686.35,-,1989.35,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,51900.00,-,-,-,5088.55,-,5782.55,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,56700.00,550.05,903.45,446.75,836.35,841.05,836.35,71181.00,12.27,-1210776.54,122550.00,66270.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,45500.00,-,-,-,5305.30,5305.30,11227.25,-,-,-,30.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,52200.00,-,-,-,4859.00,-,5535.10,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,56400.00,645.95,1070.00,554.00,1005.00,1024.20,1005.00,58173.00,10.00,-984277.16,105570.00,41730.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,60600.00,27.80,48.75,23.35,39.45,38.95,39.45,5941.00,1.08,-108006.30,21420.00,5220.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,54200.00,2556.85,2729.65,2556.85,2683.50,2692.05,2683.50,26.00,-,-422.76,2670.00,30.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,61000.00,22.95,38.25,20.90,31.00,30.65,31.00,96236.00,17.62,-1761101.18,833490.00,71010.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,54800.00,-,-,-,3101.80,-,3602.80,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,50400.00,-,-,-,5200.00,5200.00,6347.50,-,-,-,1170.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,45400.00,-,-,-,8662.80,8662.80,11326.95,-,-,-,90.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,60300.00,-,-,-,910.85,-,635.65,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,46100.00,-,-,-,8013.15,8013.15,10629.25,-,-,-,120.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,47900.00,-,-,-,4511.60,4511.60,8835.20,-,-,-,60.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,55400.00,1790.00,2211.95,1790.00,2211.95,2211.95,2691.70,7.00,-,-135.73,455.00,-105.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,52600.00,-,-,-,3899.35,3899.35,4774.05,-,-,-,105.00,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,48000.00,-,-,-,5321.15,5321.15,9583.20,-,-,-,1530.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,62000.00,-,-,-,549.80,-,650.25,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,59000.00,84.00,165.40,68.60,137.50,140.70,137.50,132082.00,23.43,-2337827.97,580350.00,-30180.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,56600.00,566.85,958.95,481.00,891.95,904.95,891.95,91369.00,15.75,-1551429.87,186210.00,115800.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,58900.00,-,-,-,1265.65,-,1498.35,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,52100.00,-,-,-,4934.95,-,5617.10,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,53900.00,2264.40,3001.10,2264.40,2909.00,2909.00,3026.75,24.00,-,-388.08,2430.00,180.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,56200.00,1400.75,1769.65,1373.40,1748.80,1748.80,1748.80,64.00,0.01,-1258.87,1575.00,175.00,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,52900.00,-,-,-,3633.50,3633.50,4524.70,-,-,-,70.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,52400.00,4399.05,4399.05,4399.05,4399.05,4399.05,4394.10,1.00,-,-15.72,60.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,53800.00,-,-,-,2932.35,2932.35,3811.15,-,-,-,70.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,51700.00,-,-,-,4371.55,4371.55,5551.50,-,-,-,105.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,79000.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,54200.00,-,-,-,3467.60,-,4011.00,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,52400.00,-,-,-,3893.65,3893.65,4943.15,-,-,-,175.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,51000.00,5199.00,5931.00,5199.00,5920.00,5920.00,6182.10,4.00,-,-71.40,2415.00,140.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,54300.00,-,-,-,2671.00,2671.00,3441.40,-,-,-,35.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,54200.00,-,-,-,2461.75,2461.75,3514.35,-,-,-,105.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,59100.00,-,-,-,1221.95,-,956.10,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,52700.00,-,-,-,4489.85,-,5132.80,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,58600.00,-,-,-,1362.40,-,1611.75,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,59300.00,67.30,129.35,55.05,106.35,110.00,106.35,13147.00,2.34,-233882.79,34800.00,10710.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,56600.00,-,-,-,2154.70,-,2529.75,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,56400.00,1220.00,1666.50,1220.00,1666.30,1666.30,2103.10,8.00,-,-157.92,735.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,56400.00,-,-,-,2248.70,-,2637.45,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,53600.00,-,-,-,2449.60,2449.60,3288.25,-,-,-,2340.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,54700.00,1610.00,2342.10,1521.00,2247.55,2253.15,2247.55,461.00,0.08,-7564.93,8490.00,-1110.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,55500.00,-,-,-,2706.60,-,3157.95,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71300.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,59400.00,-,-,-,1136.45,-,866.05,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,24-Dec-2025,CE,79500.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,57100.00,1080.00,1278.80,1080.00,1261.25,1276.00,1261.25,9.00,-,-179.86,665.00,210.00,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,52500.00,-,-,-,4550.00,4550.00,5702.25,-,-,-,16425.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,79000.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,52600.00,-,-,-,4563.05,-,5212.20,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,58400.00,-,-,-,1430.00,-,1690.80,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,25-Sep-2025,CE,40500.00,-,-,-,16591.00,-,16833.35,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71100.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,57000.00,960.00,1371.85,900.00,1313.40,1324.65,1313.40,4823.00,0.98,-96217.87,70210.00,-805.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,50000.00,-,-,-,6450.00,6450.00,7439.95,-,-,-,35.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,58500.00,-,-,-,1395.90,-,1650.95,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,79000.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,55100.00,1339.95,1975.00,1230.50,1924.50,1932.00,1924.50,1610.00,0.27,-26613.03,15660.00,-3570.00,56578.40
BANKNIFTY,06-Jun-2025,26-Mar-2026,CE,54000.00,-,-,-,4646.05,-,6969.40,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,60000.00,40.00,75.00,35.00,60.45,60.00,60.45,180628.00,32.54,-3251271.46,1137990.00,-2880.00,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,56900.00,1390.55,1423.70,1346.55,1360.65,1357.50,1360.65,74.00,0.02,-1473.69,1120.00,560.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,51300.00,-,-,-,4700.00,4700.00,5459.40,-,-,-,630.00,-,56578.40
BANKNIFTY,06-Jun-2025,24-Dec-2025,CE,54000.00,-,-,-,5000.00,5000.00,5854.80,-,-,-,60.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,49800.00,-,-,-,5900.00,5900.00,6943.15,-,-,-,1830.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,51300.00,-,-,-,5562.35,-,6290.20,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,53100.00,-,-,-,4203.30,-,4820.75,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,58800.00,-,-,-,883.30,883.30,1053.05,-,-,-,35.00,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,55700.00,1004.75,1525.45,870.05,1465.30,1480.00,1465.30,83452.00,14.21,-1394468.71,128220.00,-74580.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,51400.00,-,-,-,4604.65,4604.65,5361.40,-,-,-,1080.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,57800.00,-,-,-,1647.80,-,1944.60,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,55800.00,1562.15,2037.95,1473.90,2006.05,2018.35,2006.05,172.00,0.03,-3359.13,2205.00,-175.00,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,60100.00,-,-,-,933.10,-,1103.40,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71200.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,57100.00,384.95,704.25,327.95,641.05,644.10,641.05,33818.00,5.85,-579296.49,76860.00,16980.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,52000.00,4000.00,4809.80,3870.00,4758.50,4764.70,4758.50,406.00,0.07,-6333.53,141420.00,-1710.00,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71100.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,44900.00,-,-,-,9129.45,9129.45,11825.30,-,-,-,60.00,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,53800.00,-,-,-,3725.10,-,4299.20,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71100.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,79000.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,26-Jun-2025,CE,71400.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,59000.00,-,-,-,1234.60,-,1461.90,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,49100.00,-,-,-,7240.20,-,7972.05,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,71600.00,-,-,-,-,-,-,-,-,-,-,-,56578.40
BANKNIFTY,06-Jun-2025,28-Aug-2025,CE,63000.00,-,-,-,444.10,444.10,481.20,-,-,-,35.00,-,56578.40
BANKNIFTY,06-Jun-2025,31-Jul-2025,CE,60800.00,-,-,-,799.10,-,530.35,-,-,-,-,-,56578.40
