Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,48400.00,-,-,-,4373.30,-,3690.65,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,56500.00,-,-,-,666.05,-,294.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,48900.00,-,-,-,4011.90,-,3317.45,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,49100.00,-,-,-,3869.15,-,3173.75,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,49200.00,-,-,-,3799.90,-,3103.15,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,49500.00,-,-,-,3913.25,-,2896.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,59000.00,28.75,34.50,28.70,34.15,33.50,34.15,63.00,0.01,-1115.09,6480.00,210.00,50860.20
BANKNIFTY,31-Dec-2024,25-Jun-2025,CE,48000.00,-,-,-,5932.40,5932.40,5109.70,-,-,-,15.00,-,50860.20
BANKNIFTY,31-Dec-2024,24-Sep-2025,CE,55500.00,-,-,-,5690.65,-,2090.60,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,49300.00,2135.85,2306.15,2045.70,2252.75,2249.90,2252.75,50.00,-,-369.75,10500.00,150.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,47400.00,-,-,-,5653.90,-,3767.60,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,47500.00,3712.95,3862.95,3712.95,3832.20,3845.95,3832.20,9.00,-,-64.12,2280.00,75.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,47700.00,-,-,-,5409.35,-,3488.80,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,47900.00,-,-,-,5248.85,-,3306.00,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,48400.00,2800.00,3082.60,2800.00,2998.10,2998.10,2861.85,5.00,-,-36.30,120.00,15.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,49900.00,1621.75,1845.35,1590.65,1784.20,1797.35,1784.20,738.00,0.06,-5523.87,9720.00,1200.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,53100.00,256.15,269.10,209.55,251.15,256.70,251.15,25138.00,2.01,-200222.16,130875.00,6195.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,54900.00,57.00,59.55,43.45,55.20,54.20,55.20,23359.00,1.93,-192359.44,130095.00,25005.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,51400.00,890.00,890.00,723.45,840.95,851.55,840.95,60600.00,4.75,-467221.25,261810.00,-5235.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,55200.00,-,-,-,176.85,175.40,252.80,-,-,-,540.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,53000.00,590.00,672.00,558.15,650.80,657.00,650.80,2567.00,0.41,-40814.89,173640.00,25500.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,49100.00,-,-,-,3277.20,3277.20,2755.65,-,-,-,120.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,49300.00,2749.10,2749.10,2645.55,2645.55,2645.55,2610.40,4.00,-,-59.16,180.00,60.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,54800.00,224.30,224.30,224.30,224.30,224.30,310.75,2.00,-,-32.88,720.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,51300.00,1344.05,1468.95,1335.55,1451.55,1455.20,1451.55,116.00,0.02,-1785.22,7470.00,-690.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48200.00,3587.60,3587.60,3587.60,3587.60,3587.60,3455.45,3.00,-,-43.38,90.00,90.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48500.00,3362.05,3362.05,3362.05,3362.05,3362.05,3214.25,1.00,-,-14.55,930.00,-30.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48800.00,-,-,-,3557.20,3557.20,2980.80,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,57000.00,14.00,18.00,11.65,15.85,15.45,15.85,66143.00,5.66,-565516.99,476205.00,73305.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,56100.00,-,-,-,1090.85,-,154.80,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,50800.00,1726.95,1782.65,1625.00,1759.75,1756.85,1759.75,108.00,0.02,-1645.90,1500.00,870.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,51000.00,1511.05,1669.45,1468.00,1638.15,1642.10,1638.15,1121.00,0.18,-17151.12,48720.00,2160.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,56600.00,-,-,-,955.75,-,116.05,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,53400.00,-,-,-,1547.45,-,956.20,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,49900.00,-,-,-,3334.75,-,2632.90,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,50300.00,-,-,-,3084.60,-,2383.80,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,50400.00,-,-,-,3023.90,-,2323.85,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,50600.00,-,-,-,2904.70,-,2206.65,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,50900.00,-,-,-,2731.45,-,2037.90,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,54500.00,-,-,-,1167.25,-,649.05,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,43500.00,-,-,-,7417.90,-,8061.75,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,51800.00,1634.10,1634.10,1634.10,1634.10,1634.10,1582.50,2.00,-,-31.08,60.00,60.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,52300.00,-,-,-,2011.65,-,1362.20,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,52400.00,-,-,-,1965.80,-,1320.90,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,48800.00,-,-,-,4083.30,-,3390.55,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,60000.00,25.00,26.95,22.55,26.95,26.95,26.95,85.00,0.02,-1529.98,29280.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,61500.00,37.15,42.80,37.00,42.10,42.10,42.10,12.00,-,-221.40,4515.00,240.00,50860.20
BANKNIFTY,31-Dec-2024,31-Dec-2025,CE,51000.00,-,-,-,6251.70,-,5135.70,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,24-Sep-2025,CE,51000.00,-,-,-,8322.65,-,4155.15,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,57500.00,-,-,-,491.15,-,190.25,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,58000.00,-,-,-,419.30,-,151.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,48000.00,3225.45,3418.65,3125.00,3374.75,3384.10,3374.75,596.00,0.05,-4291.15,47370.00,-1230.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,50300.00,1366.25,1550.00,1322.00,1496.50,1513.30,1496.50,4111.00,0.32,-31017.18,18540.00,6555.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,53200.00,233.25,248.70,193.25,232.05,236.00,232.05,39083.00,3.13,-311879.21,145065.00,-17535.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,51900.00,595.95,648.00,522.00,612.40,616.00,612.40,59150.00,4.66,-460478.09,155925.00,17415.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,53700.00,145.00,164.00,127.00,152.20,153.05,152.20,25201.00,2.04,-202992.02,121725.00,10200.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,51100.00,910.00,1044.10,863.95,1000.15,1010.60,1000.15,83292.00,6.50,-638426.68,142365.00,11025.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,55600.00,30.00,34.00,24.35,32.55,32.65,32.55,11619.00,0.97,-96901.49,49575.00,3195.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,52800.00,299.40,340.75,268.00,319.55,323.60,319.55,50884.00,4.05,-402997.23,168090.00,26715.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,54200.00,88.25,107.15,83.05,99.50,100.65,99.50,27123.00,2.21,-220507.78,99600.00,7815.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,49800.00,-,-,-,2894.15,2894.15,2265.15,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,52600.00,725.05,833.00,717.75,806.50,806.50,806.50,136.00,0.02,-2146.06,6240.00,2100.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,50100.00,-,-,-,2554.50,2554.50,2070.90,-,-,-,210.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,50200.00,-,-,-,2817.10,2817.10,2008.40,-,-,-,420.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,49700.00,2422.35,2538.90,2422.35,2538.90,2538.90,2332.10,4.00,-,-59.64,210.00,60.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,47900.00,-,-,-,5671.15,-,3703.80,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48100.00,-,-,-,5508.10,-,3537.45,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,51500.00,1238.05,1374.20,1214.40,1347.80,1354.70,1347.80,1112.00,0.18,-17180.22,96270.00,3570.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,56400.00,18.70,22.00,11.00,19.60,19.30,19.60,8685.00,0.73,-73474.37,43065.00,-4365.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48700.00,-,-,-,3735.90,3735.90,3057.75,-,-,-,90.00,-,50860.20
